R_version	name	version	date_time	hash	binary_location	status
4.2.1	base	4.2.1	2023-04-12T14:33:32Z	5bdc621ebd491cce063af1e1704d599b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/base/4.2.1/5bdc621ebd491cce063af1e1704d599b/base	base
4.2.1	base64enc	0.1.3	2023-04-12T14:33:33Z	e3bacc6174ba184b9daf696505d8538c	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/base64enc/0.1-3/e3bacc6174ba184b9daf696505d8538c/base64enc	available
4.2.1	bit	4.0.5	2023-04-12T14:33:33Z	39e38317b0da4f67d7d248dcb65e9427	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/bit/4.0.5/39e38317b0da4f67d7d248dcb65e9427/bit	available
4.2.1	bit64	4.0.5	2023-04-12T14:33:33Z	bb0960c29e1ac830ce67cb5b757e8c86	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/bit64/4.0.5/bb0960c29e1ac830ce67cb5b757e8c86/bit64	available
4.2.1	blaseRtemplates	0.0.0.9194	2023-04-26T09:53:09Z	5694c5c6e04f369d7a4883e541fcb708	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/blaseRtemplates/0.0.0.9194/5694c5c6e04f369d7a4883e541fcb708/blaseRtemplates	active
4.2.1	blob	1.2.4	2023-04-17T21:24:37Z	0066d300c7ae4d545283199daaf2a89f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/blob/1.2.4/0066d300c7ae4d545283199daaf2a89f/blob	available
4.2.1	boot	1.3.28.1	2023-04-26T10:02:06Z	dfa94f39754e3fefb15a8233bdd58925	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/boot/1.3-28.1/dfa94f39754e3fefb15a8233bdd58925/boot	available
4.2.1	brew	1.0.8	2023-04-12T14:33:35Z	0fd84a248bd383294d5bcc36034d4d5b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/brew/1.0-8/0fd84a248bd383294d5bcc36034d4d5b/brew	available
4.2.1	brio	1.1.3	2023-04-12T14:33:35Z	1520584122984e9573eb414b128034ae	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/brio/1.1.3/1520584122984e9573eb414b128034ae/brio	available
4.2.1	broom	1.0.4	2023-04-17T21:24:38Z	1cde0ef8a4428d4353849be6918bea40	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/broom/1.0.4/1cde0ef8a4428d4353849be6918bea40/broom	available
4.2.1	bslib	0.4.2	2023-04-12T14:33:40Z	31fa622503c18c6786f6d1d58eb6745a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/bslib/0.4.2/31fa622503c18c6786f6d1d58eb6745a/bslib	available
4.2.1	cachem	1.0.7	2023-04-12T14:33:42Z	d0748026c5e7f66e6d8b5e66dbff3985	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/cachem/1.0.7/d0748026c5e7f66e6d8b5e66dbff3985/cachem	available
4.2.1	callr	3.7.3	2023-04-12T14:33:42Z	dc75ff94c78010a6e3c18fd17e196306	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/callr/3.7.3/dc75ff94c78010a6e3c18fd17e196306/callr	available
4.2.1	carData	3.0.5	2023-04-26T10:02:07Z	c8cf95359d981c21941c2393bdbd5c28	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/carData/3.0-5/c8cf95359d981c21941c2393bdbd5c28/carData	available
4.2.1	cellranger	1.1.0	2023-04-17T21:24:38Z	a8f9e88eb0d1960fb7055074c8309100	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/cellranger/1.1.0/a8f9e88eb0d1960fb7055074c8309100/cellranger	available
4.2.1	class	7.3.20	2023-04-12T14:33:42Z	3ae1e942a8a70f699d984cf3c54db6ef	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/class/7.3-20/3ae1e942a8a70f699d984cf3c54db6ef/class	available
4.2.1	cli	3.6.1	2023-04-12T14:59:47Z	684969eb0f96f4cda8106de63be569da	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/cli/3.6.1/684969eb0f96f4cda8106de63be569da/cli	available
4.2.1	clipr	0.8.0	2023-04-12T14:33:43Z	a14655cd96f4d298a64c47128b71aee3	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/clipr/0.8.0/a14655cd96f4d298a64c47128b71aee3/clipr	available
4.2.1	cluster	2.1.3	2023-04-12T14:33:44Z	2614dee5d609098c640207a826097a29	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/cluster/2.1.3/2614dee5d609098c640207a826097a29/cluster	available
4.2.1	codetools	0.2.18	2023-04-12T14:33:44Z	abfe6dfc092d5fc45099247f77562eff	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/codetools/0.2-18/abfe6dfc092d5fc45099247f77562eff/codetools	available
4.2.1	colorspace	2.1.0	2023-04-17T21:24:41Z	c9885a75ec5a8ac5eb06a0f50db2f3bb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/colorspace/2.1-0/c9885a75ec5a8ac5eb06a0f50db2f3bb/colorspace	available
4.2.1	commonmark	1.9.0	2023-04-13T13:55:17Z	1de4d44e10566e1fe7125424611dcadd	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/commonmark/1.9.0/1de4d44e10566e1fe7125424611dcadd/commonmark	available
4.2.1	compiler	4.2.1	2023-04-12T14:33:45Z	d3c20500ecc4a6339204cd3ffc166c48	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/compiler/4.2.1/d3c20500ecc4a6339204cd3ffc166c48/compiler	base
4.2.1	conflicted	1.2.0	2023-04-12T14:59:48Z	22e5b24604af1221d698d1f2b41be85e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/conflicted/1.2.0/22e5b24604af1221d698d1f2b41be85e/conflicted	active
4.2.1	corrplot	0.92	2023-04-26T10:02:08Z	4a1d40750acd63527b9b9d1af6fe8363	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/corrplot/0.92/4a1d40750acd63527b9b9d1af6fe8363/corrplot	available
4.2.1	cowplot	1.1.1	2023-04-26T10:08:06Z	bb963eb9785f9321f4cc52a9c2fe4072	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/cowplot/1.1.1/bb963eb9785f9321f4cc52a9c2fe4072/cowplot	active
4.2.1	cpp11	0.4.3	2023-04-12T14:33:45Z	e433fa71ff1326d4ddee11cf14306a46	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/cpp11/0.4.3/e433fa71ff1326d4ddee11cf14306a46/cpp11	available
4.2.1	crayon	1.5.2	2023-04-12T14:33:45Z	cd5ac4b3d98bafbe533849912fcc10fc	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/crayon/1.5.2/cd5ac4b3d98bafbe533849912fcc10fc/crayon	available
4.2.1	credentials	1.3.2	2023-04-12T14:33:46Z	7a0d6a8540f7d58318c4ffffdc515ae5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/credentials/1.3.2/7a0d6a8540f7d58318c4ffffdc515ae5/credentials	available
4.2.1	curl	5.0.0	2023-04-12T14:33:46Z	bdf77fbe092998efaf03b37de8f5f5d4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/curl/5.0.0/bdf77fbe092998efaf03b37de8f5f5d4/curl	available
4.2.1	data.table	1.14.8	2023-04-17T21:24:44Z	22fcdac7519c4c6b3c5d14fe0226f55e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/data.table/1.14.8/22fcdac7519c4c6b3c5d14fe0226f55e/data.table	available
4.2.1	datasets	4.2.1	2023-04-12T14:33:46Z	5c73985eaad38bba22e5a00ffbe5d871	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/datasets/4.2.1/5c73985eaad38bba22e5a00ffbe5d871/datasets	base
4.2.1	dbplyr	2.3.2	2023-04-17T21:24:45Z	1cf83b31bd048b79ca58f269a957e475	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/dbplyr/2.3.2/1cf83b31bd048b79ca58f269a957e475/dbplyr	available
4.2.1	desc	1.4.2	2023-04-12T14:33:47Z	c587e560d724e412df49f0902a661457	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/desc/1.4.2/c587e560d724e412df49f0902a661457/desc	available
4.2.1	devtools	2.4.5	2023-04-12T14:33:47Z	7eddacc8810b63b9463d4a1eec08c1a5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/devtools/2.4.5/7eddacc8810b63b9463d4a1eec08c1a5/devtools	available
4.2.1	diffobj	0.3.5	2023-04-12T14:33:47Z	f96215901dd9da2d708c469ee21dde2d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/diffobj/0.3.5/f96215901dd9da2d708c469ee21dde2d/diffobj	available
4.2.1	digest	0.6.31	2023-04-18T00:02:47Z	6dac2babdb3e976f22426b591a93702d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/digest/0.6.31/6dac2babdb3e976f22426b591a93702d/digest	available
4.2.1	downlit	0.4.2	2023-04-12T14:33:48Z	5035fec8185b5802339841f02e4767c5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/downlit/0.4.2/5035fec8185b5802339841f02e4767c5/downlit	available
4.2.1	dplyr	1.1.2	2023-04-26T09:53:09Z	bed2b8c9cb9324d9e286ae724f797bcb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/dplyr/1.1.2/bed2b8c9cb9324d9e286ae724f797bcb/dplyr	active
4.2.1	dtplyr	1.3.1	2023-04-17T21:24:46Z	8509a2dd26a463c72c95449b95ee6e2a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/dtplyr/1.3.1/8509a2dd26a463c72c95449b95ee6e2a/dtplyr	available
4.2.1	ellipsis	0.3.2	2023-04-12T14:33:49Z	f83a54d3ac38c962c0431f09e39aae23	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ellipsis/0.3.2/f83a54d3ac38c962c0431f09e39aae23/ellipsis	available
4.2.1	evaluate	0.20	2023-04-12T14:33:49Z	7934e41b0486d22dacd4e8c4d05a1470	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/evaluate/0.20/7934e41b0486d22dacd4e8c4d05a1470/evaluate	available
4.2.1	fansi	1.0.4	2023-04-12T14:33:49Z	9de6ecedeb6aace30c52a3d389b1f95f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/fansi/1.0.4/9de6ecedeb6aace30c52a3d389b1f95f/fansi	available
4.2.1	farver	2.1.1	2023-04-17T21:24:46Z	2c9f77b46b298a3de2fe11d24338c924	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/farver/2.1.1/2c9f77b46b298a3de2fe11d24338c924/farver	available
4.2.1	fastmap	1.1.1	2023-04-12T14:33:50Z	e5cc7d671e571dcf0422fae360ddee68	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/fastmap/1.1.1/e5cc7d671e571dcf0422fae360ddee68/fastmap	available
4.2.1	filelock	1.0.2	2023-04-12T14:33:50Z	c94c24423fb66a78971ab171b51fd51f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/filelock/1.0.2/c94c24423fb66a78971ab171b51fd51f/filelock	available
4.2.1	fontawesome	0.5.1	2023-04-26T09:53:10Z	be72957a78925a2393dc97ab47a20cf0	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/fontawesome/0.5.1/be72957a78925a2393dc97ab47a20cf0/fontawesome	available
4.2.1	forcats	1.0.0	2023-04-17T20:54:42Z	01a35c1e6ac85d27e2426f0a86b81ecc	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/forcats/1.0.0/01a35c1e6ac85d27e2426f0a86b81ecc/forcats	available
4.2.1	foreign	0.8.82	2023-04-12T14:33:51Z	dbc189979a5c959997f3c57dff875523	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/foreign/0.8-82/dbc189979a5c959997f3c57dff875523/foreign	available
4.2.1	fs	1.6.2	2023-04-26T09:53:11Z	b2952679ba648951d41f63f87795e28c	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/fs/1.6.2/b2952679ba648951d41f63f87795e28c/fs	active
4.2.1	gargle	1.4.0	2023-04-17T20:57:50Z	1bf219682611626b3bc662158f49b179	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gargle/1.4.0/1bf219682611626b3bc662158f49b179/gargle	available
4.2.1	generics	0.1.3	2023-04-12T14:33:51Z	2a1a4c8662c88953ad8f8a1d4e30d3e6	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/generics/0.1.3/2a1a4c8662c88953ad8f8a1d4e30d3e6/generics	available
4.2.1	gert	1.9.2	2023-04-12T14:33:52Z	9cececb97f7ae8571cdf45fdb6f336c0	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gert/1.9.2/9cececb97f7ae8571cdf45fdb6f336c0/gert	active
4.2.1	ggplot2	3.4.2	2023-04-17T21:24:47Z	5f4a37e7c7271004e64bdf3f6e024dba	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggplot2/3.4.2/5f4a37e7c7271004e64bdf3f6e024dba/ggplot2	available
4.2.1	ggrepel	0.9.3	2023-04-26T10:08:06Z	b888e4012574ee554a29ab1fa5814627	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggrepel/0.9.3/b888e4012574ee554a29ab1fa5814627/ggrepel	available
4.2.1	ggsci	3.0.0	2023-04-26T10:08:07Z	4066f77e68de0116faada190db782837	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggsci/3.0.0/4066f77e68de0116faada190db782837/ggsci	available
4.2.1	ggsignif	0.6.4	2023-04-26T10:08:08Z	3fd4c889fc5a0812ce9bcaff243ac788	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ggsignif/0.6.4/3fd4c889fc5a0812ce9bcaff243ac788/ggsignif	available
4.2.1	gh	1.4.0	2023-04-12T14:33:52Z	0a138c6e75627fa4feacab081a38b4b9	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gh/1.4.0/0a138c6e75627fa4feacab081a38b4b9/gh	available
4.2.1	gitcreds	0.1.2	2023-04-12T14:33:52Z	ea5f7a55a52480b077cb63b84372b852	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gitcreds/0.1.2/ea5f7a55a52480b077cb63b84372b852/gitcreds	available
4.2.1	glue	1.6.2	2023-04-12T14:33:52Z	1da811c274901a72de9f62e0f65e9614	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/glue/1.6.2/1da811c274901a72de9f62e0f65e9614/glue	available
4.2.1	googledrive	2.1.0	2023-04-17T21:24:49Z	7614f2f0febf21ae39287bf32d235e27	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/googledrive/2.1.0/7614f2f0febf21ae39287bf32d235e27/googledrive	available
4.2.1	googlesheets4	1.1.0	2023-04-17T21:24:50Z	e7861b51f06d11a8ada0ea8814886e96	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/googlesheets4/1.1.0/e7861b51f06d11a8ada0ea8814886e96/googlesheets4	available
4.2.1	grDevices	4.2.1	2023-04-12T14:33:53Z	4be4617952f1830062ff90174e01ba99	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/grDevices/4.2.1/4be4617952f1830062ff90174e01ba99/grDevices	base
4.2.1	graphics	4.2.1	2023-04-12T14:33:54Z	875db257ffc9a54b47298c5855119b2d	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/graphics/4.2.1/875db257ffc9a54b47298c5855119b2d/graphics	base
4.2.1	grid	4.2.1	2023-04-12T14:33:54Z	d1af6b7939629ec0bd676d1dd35d91c4	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/grid/4.2.1/d1af6b7939629ec0bd676d1dd35d91c4/grid	base
4.2.1	gridExtra	2.3	2023-04-26T10:02:08Z	a13e9656a5300e8a9aea8497c225ea00	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gridExtra/2.3/a13e9656a5300e8a9aea8497c225ea00/gridExtra	available
4.2.1	gtable	0.3.3	2023-04-17T21:24:51Z	28dca93f0e99310c70b5f953e02213eb	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/gtable/0.3.3/28dca93f0e99310c70b5f953e02213eb/gtable	available
4.2.1	haven	2.5.2	2023-04-17T21:24:52Z	e62e0a80b1e12a532d09de42a67b5a21	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/haven/2.5.2/e62e0a80b1e12a532d09de42a67b5a21/haven	available
4.2.1	highr	0.10	2023-04-12T14:33:55Z	383dbbff08005509d70e6a4d69a6a9c1	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/highr/0.10/383dbbff08005509d70e6a4d69a6a9c1/highr	available
4.2.1	hms	1.1.3	2023-04-13T13:55:18Z	fcb7f215310c4a3fc41b0d899923eb2f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/hms/1.1.3/fcb7f215310c4a3fc41b0d899923eb2f/hms	available
4.2.1	htmltools	0.5.5	2023-04-13T13:55:18Z	a26955cb6e1411e2709a8028d61a5e7b	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/htmltools/0.5.5/a26955cb6e1411e2709a8028d61a5e7b/htmltools	available
4.2.1	htmlwidgets	1.6.2	2023-04-13T13:55:19Z	751f827a9aec19a014b87b22252f377f	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/htmlwidgets/1.6.2/751f827a9aec19a014b87b22252f377f/htmlwidgets	available
4.2.1	httpuv	1.6.9	2023-04-12T14:33:56Z	bb8ddfc32397a5f3a6900d9d2118eccf	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/httpuv/1.6.9/bb8ddfc32397a5f3a6900d9d2118eccf/httpuv	available
4.2.1	httr	1.4.5	2023-04-12T14:33:56Z	9ce68acac631a01e6b322bcf8cde57ce	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/httr/1.4.5/9ce68acac631a01e6b322bcf8cde57ce/httr	available
4.2.1	httr2	0.2.2	2023-04-12T14:33:57Z	68f266e10b77119f0c8ac5b175b3a00e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/httr2/0.2.2/68f266e10b77119f0c8ac5b175b3a00e/httr2	available
4.2.1	ids	1.0.1	2023-04-17T21:24:53Z	5fdf309c527a956390a378723fc2e90e	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ids/1.0.1/5fdf309c527a956390a378723fc2e90e/ids	available
4.2.1	ini	0.3.1	2023-04-12T14:33:57Z	7d0b8540d763a6b04e4d9b18e72892e5	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/ini/0.3.1/7d0b8540d763a6b04e4d9b18e72892e5/ini	available
4.2.1	isoband	0.2.7	2023-04-17T21:24:53Z	c35a3892f6376dc5ebd2dc063c54e919	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/isoband/0.2.7/c35a3892f6376dc5ebd2dc063c54e919/isoband	available
4.2.1	jquerylib	0.1.4	2023-04-12T14:33:57Z	a6c6c44cf215d3a2e4cdcf7f798fe4bd	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/jquerylib/0.1.4/a6c6c44cf215d3a2e4cdcf7f798fe4bd/jquerylib	available
4.2.1	jsonlite	1.8.4	2023-04-12T14:33:57Z	5c15fc8922a5f735d72b30e425bff795	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/jsonlite/1.8.4/5c15fc8922a5f735d72b30e425bff795/jsonlite	available
4.2.1	knitr	1.42	2023-04-12T14:33:58Z	e78d963d1d798d3ba52623288d4bc270	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/knitr/1.42/e78d963d1d798d3ba52623288d4bc270/knitr	available
4.2.1	labeling	0.4.2	2023-04-17T21:24:54Z	4cb226ddf0d5dfd5a0e4867cbca18945	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/labeling/0.4.2/4cb226ddf0d5dfd5a0e4867cbca18945/labeling	available
4.2.1	later	1.3.0	2023-04-12T14:33:59Z	8b1357fa18d510c962fb67c50fe39c58	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/later/1.3.0/8b1357fa18d510c962fb67c50fe39c58/later	available
4.2.1	lattice	0.21.8	2023-04-17T21:31:25Z	ebc3ec14efa253ccb60c92769e5d277a	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lattice/0.21-8/ebc3ec14efa253ccb60c92769e5d277a/lattice	available
4.2.1	lazyData	1.1.0	2023-04-12T14:34:00Z	556f90eb76c8da14538fe6d2dee60af9	/users/PAS2413/blas02/osc_classes/DATASCIENCE_OSU/ds_2023/r_4_2_cache/library/lazyData/1.1.0/556f90eb76c8da14538fe6d2dee60af9/lazyData	available
